Generation, Worst, Lower Quartile, Mean, Median, Upper Quartile, Best, Median Fitness
2336,0.475,0.675,0.721125,0.725,0.775,0.9,30.17138821
2337,0.45,0.675,0.726375,0.725,0.775,0.95,30.09034275
2338,0.45,0.675,0.725125,0.725,0.775,0.9,30.32339005
2339,0.425,0.675,0.736125,0.75,0.775,0.925,30.94796681
2340,0.5,0.675,0.721875,0.725,0.775,0.95,29.9476055
2341,0.425,0.675,0.723625,0.725,0.775,0.925,30.16326007
2342,0.475,0.675,0.730875,0.725,0.8,0.95,30.09544625
2343,0.325,0.675,0.727625,0.725,0.8,0.9,30.11013285
2344,0.375,0.675,0.7295,0.75,0.8,0.9,30.96998816
2345,0.525,0.675,0.738375,0.75,0.8,0.925,31.14188916
2346,0.475,0.675,0.7285,0.725,0.8,0.9,30.17649031
2347,0.4,0.675,0.73625,0.7375,0.8,0.925,30.59621529
2348,0.5,0.675,0.738125,0.75,0.8,0.9,31.00632926
2349,0.425,0.675,0.741875,0.75,0.8,0.925,31.08049458
2350,0.475,0.675,0.729125,0.75,0.775,0.925,30.99080613
2351,0.475,0.675,0.726,0.725,0.775,0.95,30.10550345
2352,0.45,0.675,0.73875,0.75,0.8,0.925,31.06016369
2353,0.475,0.675,0.725625,0.725,0.775,0.925,30.27017901
2354,0.375,0.675,0.724625,0.75,0.775,0.95,30.9667165
2355,0.425,0.675,0.72,0.725,0.775,0.9,30.03889287
2356,0.5,0.675,0.720375,0.725,0.775,0.9,30.10183017
2357,0.475,0.675,0.72525,0.725,0.775,0.925,29.8916858
2358,0.475,0.65,0.7245,0.725,0.775,0.9,30.17012426
2359,0.425,0.65,0.7165,0.725,0.8,0.925,30.09781272
2360,0.35,0.675,0.720625,0.725,0.8,0.9,30.20851258
2361,0.475,0.675,0.7295,0.75,0.775,0.925,30.87759867
2362,0.425,0.65,0.719375,0.725,0.775,0.9,30.03582052
2363,0.425,0.675,0.730375,0.75,0.8,0.95,30.88696225
2364,0.475,0.675,0.728125,0.75,0.8,0.95,30.86508148
2365,0.4,0.675,0.72725,0.75,0.8,0.95,30.95115328
2366,0.475,0.675,0.72375,0.725,0.775,0.975,30.13506691
2367,0.5,0.675,0.72925,0.725,0.775,0.95,30.15472284
2368,0.525,0.675,0.734875,0.725,0.8,0.9,30.37705028
2369,0.45,0.675,0.718375,0.725,0.775,0.9,30.01233908
2370,0.475,0.675,0.723875,0.725,0.8,0.925,30.14054525
2371,0.425,0.66875,0.720375,0.725,0.775,0.9,30.00680419
2372,0.475,0.675,0.729875,0.75,0.8,0.925,30.96994992
2373,0.375,0.675,0.731,0.725,0.78125,0.9,30.27444347
2374,0.5,0.675,0.7325,0.7375,0.775,0.9,30.64140902
2375,0.5,0.675,0.739875,0.75,0.8,0.95,31.04591591
2376,0.5,0.675,0.72725,0.725,0.775,0.9,30.08425067
2377,0.35,0.675,0.725,0.725,0.775,0.975,29.98967635
2378,0.5,0.675,0.727,0.75,0.8,0.975,30.94153182
2379,0.5,0.7,0.735875,0.75,0.775,0.9,30.98717405
2380,0.425,0.675,0.722875,0.725,0.8,0.925,30.12607885
2381,0.475,0.675,0.735,0.75,0.8,0.9,30.90092856
2382,0.525,0.69375,0.743625,0.75,0.8,0.925,31.0800303
2383,0.475,0.7,0.74225,0.75,0.8,0.9,31.16825053
2384,0.475,0.675,0.733,0.75,0.8,0.875,30.95567315
2385,0.45,0.675,0.738,0.75,0.8,0.9,31.05238439
2386,0.375,0.675,0.725125,0.725,0.775,0.925,30.17861774
2387,0.475,0.7,0.738,0.75,0.8,0.925,31.08934997
2388,0.425,0.675,0.73,0.725,0.8,0.95,30.16277893
2389,0.325,0.675,0.731875,0.75,0.775,0.925,30.97064546
2390,0.45,0.675,0.740375,0.75,0.8,0.925,30.97090051
2391,0.55,0.675,0.743125,0.75,0.8,0.9,31.04130583
2392,0.45,0.675,0.73675,0.75,0.78125,0.925,30.9187193
2393,0.5,0.7,0.74025,0.75,0.8,0.9,31.12014459
2394,0.35,0.675,0.732625,0.75,0.8,0.925,30.91089415
2395,0.525,0.675,0.73375,0.725,0.8,0.9,30.23834609
2396,0.425,0.65,0.725,0.725,0.8,0.975,30.14570234
2397,0.5,0.7,0.734625,0.75,0.775,0.95,30.97620131
2398,0.475,0.7,0.738875,0.725,0.8,0.925,30.22810242
2399,0.475,0.675,0.7395,0.75,0.8,0.95,30.96123118
2400,0.475,0.675,0.7285,0.725,0.8,0.925,30.1277852
2401,0.5,0.675,0.74025,0.75,0.8,0.925,31.00049972
2402,0.475,0.675,0.739,0.75,0.8,0.95,31.0917072
2403,0.35,0.65,0.7255,0.725,0.8,0.9,30.12801474
2404,0.5,0.7,0.74475,0.75,0.8,0.95,31.07764614
2405,0.425,0.675,0.734,0.75,0.8,0.95,30.84850747
2406,0.475,0.675,0.732125,0.75,0.8,0.925,30.84761901
2407,0.475,0.675,0.735,0.75,0.8,0.9,30.9576646
2408,0.475,0.675,0.732375,0.75,0.8,0.925,31.00501863
2409,0.475,0.675,0.728875,0.725,0.775,0.925,30.33549943
2410,0.4,0.675,0.7345,0.75,0.8,0.925,31.03691309
2411,0.475,0.7,0.737875,0.75,0.8,0.925,31.09108983
2412,0.425,0.675,0.727375,0.75,0.775,0.875,30.94023307
2413,0.5,0.675,0.732125,0.75,0.8,0.9,30.93179738
2414,0.425,0.675,0.7285,0.725,0.8,0.95,30.08761336
2415,0.5,0.7,0.737375,0.75,0.8,0.95,30.97707149
2416,0.5,0.675,0.737375,0.75,0.8,0.925,30.99756194
2417,0.45,0.675,0.736375,0.75,0.8,0.875,31.0612321
2418,0.45,0.7,0.746375,0.75,0.8,0.95,31.15212281
2419,0.55,0.7,0.743875,0.75,0.8,0.9,31.02752862
2420,0.5,0.7,0.746125,0.75,0.8,0.925,31.14366887
2421,0.45,0.675,0.74425,0.75,0.8,0.95,31.14916903
2422,0.475,0.675,0.730125,0.75,0.8,0.9,30.88461216
2423,0.4,0.675,0.731375,0.725,0.8,0.95,30.25140542
2424,0.45,0.7,0.74575,0.75,0.8,0.925,31.17605621
2425,0.475,0.69375,0.741625,0.75,0.8,0.925,31.13248768
2426,0.45,0.675,0.733125,0.75,0.8,0.95,30.9427626
2427,0.425,0.7,0.7415,0.75,0.8,0.925,31.08056811
2428,0.475,0.675,0.729125,0.725,0.8,0.9,30.13788364
2429,0.5,0.675,0.74025,0.75,0.8,0.9,31.19816997
2430,0.45,0.675,0.731,0.75,0.8,0.925,30.98263081
2431,0.425,0.675,0.726625,0.725,0.8,0.875,30.22085031
2432,0.425,0.7,0.740125,0.75,0.8,0.95,30.98128534
2433,0.5,0.7,0.74,0.75,0.8,0.925,30.99029401
2434,0.45,0.7,0.746625,0.75,0.8,0.95,31.17765128
2435,0.475,0.675,0.73975,0.75,0.8,0.925,31.00931696
2436,0.475,0.675,0.73,0.7375,0.8,0.925,30.62152502
2437,0.45,0.7,0.741,0.75,0.8,0.9,31.24812389
2438,0.5,0.675,0.730375,0.75,0.8,0.925,30.89016445
2439,0.375,0.69375,0.733375,0.7375,0.8,0.925,30.57345413
2440,0.45,0.675,0.723625,0.725,0.775,0.95,30.06911928
2441,0.375,0.675,0.727375,0.75,0.8,0.95,30.73109105
2442,0.425,0.66875,0.720625,0.725,0.775,0.925,29.99746633
2443,0.4,0.675,0.744,0.75,0.8,0.975,31.16662264
2444,0.45,0.675,0.733,0.725,0.8,0.925,30.16073648
2445,0.475,0.7,0.74425,0.75,0.8,0.95,31.1969517
2446,0.375,0.7,0.743875,0.75,0.8,0.95,31.11079472
2447,0.475,0.7,0.735875,0.75,0.775,0.9,30.89373222
2448,0.475,0.675,0.728,0.725,0.775,0.925,30.04876416
2449,0.45,0.675,0.736,0.75,0.8,0.925,30.91680982
2450,0.5,0.675,0.730125,0.725,0.8,0.925,30.24151696
2451,0.475,0.7,0.7435,0.75,0.8,0.925,30.98584985
2452,0.55,0.7,0.74875,0.75,0.8,0.925,31.22567661
2453,0.475,0.675,0.739625,0.75,0.8,0.925,31.07437509
2454,0.5,0.675,0.734625,0.725,0.775,0.95,30.1988305
2455,0.425,0.675,0.74275,0.75,0.8,0.925,31.13853763
2456,0.425,0.7,0.734625,0.75,0.8,0.925,31.00252788
2457,0.475,0.675,0.736375,0.75,0.8,0.925,31.01444944
2458,0.525,0.675,0.729875,0.725,0.8,0.925,30.05262854
2459,0.4,0.675,0.730875,0.75,0.775,0.95,30.96318663
2460,0.45,0.7,0.732875,0.75,0.8,0.9,30.93892709
2461,0.525,0.69375,0.739125,0.75,0.8,0.925,31.02572763
2462,0.425,0.7,0.750375,0.75,0.8,0.95,31.19229312
2463,0.45,0.7,0.74575,0.75,0.8,0.95,31.03174392
2464,0.45,0.675,0.735375,0.75,0.8,0.975,30.90335282
2465,0.5,0.7,0.73975,0.75,0.8,0.9,31.07863294
2466,0.475,0.675,0.730625,0.725,0.775,0.925,30.19530057
2467,0.45,0.7,0.74975,0.75,0.8,0.9,31.14147774
2468,0.525,0.7,0.7415,0.75,0.8,0.9,31.07687294
2469,0.5,0.7,0.74075,0.75,0.8,0.95,31.1075344
2470,0.475,0.7,0.743375,0.75,0.8,0.925,31.07245221
2471,0.5,0.675,0.73525,0.725,0.8,0.9,30.25053694
2472,0.5,0.7,0.736375,0.75,0.8,0.9,31.02824972
2473,0.475,0.675,0.729875,0.725,0.78125,0.95,30.20245647
2474,0.4,0.675,0.730375,0.725,0.78125,0.925,30.15678197
2475,0.525,0.66875,0.722125,0.725,0.775,0.925,30.02373762
2476,0.425,0.675,0.73125,0.75,0.8,0.925,30.99740253
2477,0.475,0.675,0.738375,0.75,0.8,0.95,30.94888551
2478,0.425,0.675,0.735375,0.75,0.8,0.95,31.04701454
2479,0.5,0.675,0.7355,0.75,0.8,0.9,31.11652306
2480,0.475,0.7,0.74375,0.75,0.8,0.9,31.18515941
2481,0.55,0.7,0.746125,0.75,0.8,0.9,31.05974486
2482,0.525,0.675,0.7425,0.7375,0.8,0.925,30.71490271
2483,0.525,0.7,0.74175,0.75,0.8,0.925,30.8865526
2484,0.475,0.675,0.74,0.75,0.8,0.975,31.02883216
2485,0.525,0.675,0.7365,0.75,0.8,0.9,31.03837361
2486,0.5,0.675,0.73925,0.75,0.8,0.925,31.04299789
2487,0.5,0.675,0.734,0.75,0.8,0.95,30.91684497
2488,0.475,0.7,0.736,0.75,0.8,0.9,30.95091829
2489,0.5,0.675,0.739125,0.75,0.8,0.925,31.02175138
2490,0.525,0.69375,0.735375,0.75,0.8,0.925,31.02436651
2491,0.475,0.675,0.73125,0.725,0.78125,0.925,30.18082779
2492,0.475,0.675,0.725125,0.725,0.775,0.925,30.00994516
2493,0.5,0.675,0.72975,0.75,0.8,0.925,30.92421604
2494,0.45,0.675,0.735625,0.725,0.8,0.925,30.1813896
2495,0.5,0.69375,0.738,0.725,0.8,0.925,30.31353528
2496,0.475,0.675,0.7295,0.725,0.8,0.925,30.2660226
2497,0.45,0.675,0.734125,0.75,0.8,0.95,31.01380007
2498,0.425,0.675,0.734,0.725,0.8,0.95,30.23769895
2499,0.5,0.675,0.73325,0.75,0.8,0.95,30.9302895
2500,0.5,0.7,0.73875,0.75,0.8,0.875,31.05915409
2501,0.5,0.675,0.735625,0.75,0.8,0.925,31.08523238
2502,0.475,0.7,0.74075,0.75,0.8,0.925,31.07473356
2503,0.45,0.69375,0.74325,0.75,0.8,0.925,31.18290209
2504,0.45,0.7,0.738,0.75,0.8,0.925,31.00949556
2505,0.45,0.7,0.742875,0.75,0.8,0.9,31.0522921
2506,0.5,0.675,0.741875,0.75,0.8,0.925,31.07598094
2507,0.425,0.675,0.72825,0.725,0.8,0.925,30.17814917
2508,0.475,0.675,0.7235,0.7375,0.8,0.9,30.6565434
2509,0.425,0.675,0.732125,0.725,0.8,0.975,30.17156339
2510,0.475,0.675,0.72825,0.725,0.8,0.925,30.09045747
2511,0.475,0.675,0.74075,0.75,0.8,0.925,31.14383193
2512,0.475,0.675,0.729125,0.75,0.8,0.9,30.94068084
2513,0.475,0.675,0.724125,0.725,0.775,0.95,30.18015577
2514,0.475,0.7,0.744375,0.75,0.8,0.9,31.13354385
2515,0.4,0.7,0.741375,0.75,0.8,0.95,31.12412118
2516,0.525,0.675,0.74,0.75,0.8,0.95,30.93886799
2517,0.475,0.675,0.723625,0.725,0.775,0.95,30.16726089
2518,0.425,0.7,0.735375,0.725,0.8,0.9,30.35740461
2519,0.45,0.675,0.735,0.75,0.8,0.9,31.01904604
2520,0.475,0.675,0.724875,0.725,0.775,0.9,30.23809408
2521,0.35,0.675,0.73075,0.75,0.8,0.925,30.90524913
2522,0.525,0.675,0.729875,0.75,0.775,0.925,30.95484302
2523,0.475,0.675,0.735125,0.75,0.8,0.9,31.05319095
2524,0.475,0.675,0.727,0.725,0.8,0.925,30.09861462
2525,0.5,0.675,0.724625,0.725,0.775,0.9,30.17394496
2526,0.475,0.675,0.735,0.725,0.8,0.925,30.28256503
2527,0.45,0.675,0.731625,0.75,0.8,0.95,30.84193308
2528,0.45,0.675,0.726125,0.725,0.8,0.925,30.16310215
2529,0.475,0.675,0.725375,0.75,0.775,0.9,30.98008757
2530,0.45,0.65,0.725125,0.725,0.8,0.925,30.13830567
2531,0.475,0.675,0.729875,0.75,0.775,0.925,30.95186944
2532,0.5,0.675,0.7365,0.75,0.8,0.95,30.9524053
2533,0.45,0.675,0.732,0.725,0.8,0.975,30.13056598
2534,0.475,0.675,0.72575,0.725,0.8,0.925,30.00156716
2535,0.375,0.675,0.731125,0.7375,0.8,0.925,30.64876987
2536,0.4,0.675,0.7245,0.725,0.8,0.95,30.05506081
2537,0.475,0.675,0.731875,0.725,0.775,0.95,30.19507609
2538,0.425,0.675,0.7245,0.725,0.8,0.9,30.24988552
2539,0.475,0.675,0.7255,0.725,0.775,0.95,29.95978369
2540,0.45,0.675,0.730125,0.725,0.8,0.925,30.23665003
2541,0.475,0.675,0.726375,0.725,0.8,0.95,30.05691811
2542,0.425,0.7,0.734875,0.725,0.8,0.925,30.33998569
2543,0.475,0.675,0.73925,0.75,0.8,0.95,31.11378854
2544,0.475,0.675,0.735375,0.75,0.8,0.925,30.93268335
2545,0.525,0.675,0.733375,0.75,0.8,0.9,30.93577254
2546,0.425,0.675,0.726125,0.75,0.775,0.925,30.90581467
2547,0.425,0.7,0.73075,0.75,0.8,0.925,30.90760721
2548,0.5,0.7,0.744375,0.75,0.8,0.925,31.21317582
2549,0.45,0.675,0.73975,0.75,0.8,0.9,31.11267417
2550,0.4,0.675,0.744625,0.75,0.8,0.925,31.12794617
2551,0.45,0.675,0.73525,0.75,0.8,0.9,30.99351298
2552,0.5,0.7,0.736,0.725,0.775,0.9,30.35939148
2553,0.5,0.675,0.734875,0.7375,0.8,0.95,30.70886955
2554,0.475,0.675,0.727125,0.725,0.775,0.9,30.24051301
2555,0.5,0.69375,0.735875,0.75,0.8,0.925,30.94340165
2556,0.475,0.675,0.730875,0.75,0.775,0.9,30.97249782
2557,0.475,0.675,0.730125,0.725,0.8,0.9,30.19985758
2558,0.5,0.675,0.7385,0.75,0.8,0.925,31.04497946
2559,0.5,0.675,0.72325,0.725,0.775,0.925,30.1672907
2560,0.425,0.675,0.73025,0.75,0.8,0.95,30.90144781
2561,0.5,0.675,0.735125,0.725,0.8,1,30.16653526
2562,0.525,0.7,0.738625,0.75,0.8,0.925,30.99101149
2563,0.425,0.7,0.743875,0.75,0.8,0.925,31.16003548
2564,0.55,0.7,0.745875,0.75,0.8,0.925,31.06387001
2565,0.45,0.675,0.74,0.75,0.8,0.925,31.11293413
2566,0.425,0.675,0.71975,0.725,0.8,0.925,29.90257727
2567,0.5,0.65,0.718,0.725,0.775,0.925,30.11954583
2568,0.4,0.675,0.733125,0.75,0.8,0.975,31.01439317
2569,0.45,0.675,0.729625,0.725,0.8,0.9,30.13058793
2570,0.475,0.7,0.746,0.75,0.8,0.925,31.00097544
2571,0.475,0.675,0.729625,0.725,0.8,0.95,30.20872889
2572,0.525,0.7,0.746,0.75,0.8,1,31.03053447
2573,0.325,0.675,0.727375,0.75,0.8,0.925,31.03264552
2574,0.325,0.675,0.736875,0.725,0.8,0.95,30.26206215
2575,0.525,0.675,0.7365,0.75,0.8,0.875,31.08576412
2576,0.425,0.675,0.7375,0.75,0.8,0.975,30.87093396
2577,0.425,0.675,0.73425,0.75,0.8,0.95,30.92402588
2578,0.525,0.69375,0.741625,0.75,0.8,0.95,31.08026222
2579,0.525,0.675,0.737875,0.75,0.8,0.95,30.98401279
2580,0.425,0.65,0.712875,0.725,0.78125,0.9,30.06345622
2581,0.5,0.7,0.73825,0.75,0.8,0.975,30.95680465
2582,0.5,0.675,0.73075,0.7375,0.8,0.9,30.54957071
2583,0.45,0.69375,0.735875,0.75,0.8,0.925,31.15694275
2584,0.55,0.675,0.740375,0.75,0.8,0.925,30.90027109
2585,0.525,0.7,0.740875,0.75,0.8,0.925,31.03564281
2586,0.375,0.675,0.736,0.75,0.8,0.9,30.79415591
2587,0.4,0.7,0.73675,0.75,0.8,0.925,30.82312257
2588,0.425,0.675,0.73,0.75,0.78125,0.9,30.77285403
2589,0.5,0.675,0.7245,0.725,0.775,0.95,30.23506042
2590,0.425,0.675,0.730625,0.725,0.8,0.95,30.03828005
2591,0.45,0.675,0.734,0.75,0.8,0.95,31.01259529
2592,0.5,0.675,0.723875,0.725,0.78125,0.9,30.07813381
2593,0.525,0.675,0.72925,0.725,0.8,0.975,30.12463753
2594,0.4,0.675,0.73175,0.75,0.8,0.95,31.01108512
2595,0.45,0.675,0.738625,0.75,0.8,0.925,31.06556426
2596,0.425,0.7,0.74075,0.75,0.8,0.925,31.15086619
2597,0.35,0.7,0.741125,0.75,0.8,0.925,31.02096547
2598,0.5,0.7,0.747875,0.75,0.8,0.95,31.1494098
2599,0.475,0.7,0.74975,0.75,0.8,0.925,31.24895806
2600,0.55,0.7,0.749875,0.75,0.8,0.95,31.06647075
2601,0.425,0.675,0.733,0.7375,0.8,0.95,30.59752579
2602,0.425,0.675,0.73925,0.75,0.8,0.925,31.11432897
2603,0.4,0.675,0.734625,0.725,0.8,0.925,30.15864122
2604,0.35,0.675,0.731375,0.75,0.8,0.925,30.99406229
2605,0.475,0.675,0.732,0.75,0.8,0.975,31.07005714
2606,0.4,0.65,0.72175,0.725,0.8,0.925,30.31720985
2607,0.45,0.675,0.737,0.75,0.8,0.925,31.04444022
2608,0.425,0.7,0.73425,0.725,0.8,0.925,30.33306937
2609,0.475,0.675,0.725625,0.725,0.775,0.925,30.09877988
2610,0.5,0.675,0.724,0.725,0.775,0.925,30.15970737
2611,0.45,0.675,0.730125,0.75,0.8,0.975,30.96569427
2612,0.425,0.675,0.72475,0.75,0.775,0.925,30.82366063
2613,0.425,0.675,0.736375,0.75,0.8,0.925,30.98888719
2614,0.475,0.675,0.73075,0.725,0.8,0.925,30.13122543
2615,0.475,0.675,0.740625,0.75,0.825,0.975,31.00592848
2616,0.45,0.675,0.727875,0.725,0.8,0.925,30.33754483
2617,0.35,0.66875,0.722875,0.725,0.8,0.95,30.15243512
2618,0.45,0.65,0.720625,0.725,0.775,0.95,30.05354762
2619,0.4,0.675,0.725,0.725,0.775,0.9,30.10854495
2620,0.45,0.675,0.721875,0.725,0.8,0.925,30.17950676
2621,0.5,0.675,0.739625,0.75,0.8,0.925,31.07762149
2622,0.425,0.675,0.726875,0.725,0.775,0.925,30.30258314
2623,0.425,0.66875,0.719,0.725,0.775,0.925,30.076413
2624,0.5,0.675,0.7345,0.75,0.8,0.9,30.92622208
2625,0.425,0.675,0.732125,0.75,0.8,0.875,31.02905453
2626,0.45,0.675,0.729125,0.725,0.8,0.9,30.28163782
2627,0.475,0.65,0.719625,0.725,0.78125,0.925,30.05183016
2628,0.475,0.7,0.732625,0.75,0.775,0.9,30.98514173
2629,0.35,0.675,0.726625,0.725,0.775,0.9,30.36846888
2630,0.425,0.675,0.726125,0.725,0.78125,0.9,30.21312265
2631,0.45,0.675,0.7265,0.725,0.775,0.925,30.20076025
2632,0.475,0.675,0.726375,0.725,0.8,0.975,30.09559661
2633,0.45,0.675,0.720125,0.725,0.8,0.925,30.03051943
2634,0.475,0.7,0.73975,0.75,0.8,0.925,31.10378482
2635,0.55,0.675,0.738375,0.75,0.8,0.925,30.93724131
2636,0.45,0.675,0.731125,0.75,0.8,0.925,30.86684015
2637,0.45,0.675,0.73525,0.725,0.8,0.925,30.24511028
2638,0.425,0.675,0.730625,0.725,0.8,0.9,30.34184128
2639,0.475,0.675,0.737875,0.7375,0.8,0.9,30.70503853
2640,0.5,0.675,0.73325,0.75,0.8,0.925,31.01379522
2641,0.4,0.65,0.721,0.725,0.775,0.925,30.1164125
2642,0.425,0.675,0.7235,0.725,0.8,0.9,30.10183528
2643,0.475,0.675,0.735625,0.725,0.8,0.95,30.25093935
2644,0.475,0.675,0.731625,0.75,0.8,0.925,30.80364132
2645,0.35,0.7,0.73225,0.75,0.775,0.95,30.94744355
2646,0.525,0.675,0.727875,0.725,0.8,0.9,30.05841461
2647,0.525,0.675,0.740875,0.725,0.8,0.95,30.1707343
2648,0.475,0.675,0.73825,0.75,0.8,0.925,31.07369376
2649,0.5,0.675,0.730375,0.75,0.8,0.925,30.81100836
2650,0.45,0.675,0.733625,0.75,0.8,0.925,30.97065266
2651,0.5,0.675,0.734375,0.75,0.8,0.9,31.00574634
2652,0.45,0.7,0.741875,0.75,0.8,0.9,31.04859241
2653,0.475,0.675,0.73375,0.725,0.8,0.925,30.4530083
2654,0.5,0.7,0.737125,0.75,0.8,0.9,30.89500274
2655,0.5,0.675,0.736,0.75,0.8,0.925,31.18112256
2656,0.475,0.7,0.736,0.75,0.8,0.925,30.85385863
2657,0.5,0.7,0.739,0.75,0.8,0.9,31.021661
2658,0.45,0.675,0.73,0.75,0.775,0.95,30.84940843
2659,0.475,0.7,0.748125,0.75,0.8,0.95,31.16586065
2660,0.425,0.675,0.731625,0.725,0.8,0.925,30.31933002
2661,0.425,0.7,0.735125,0.725,0.8,0.925,30.31923742
2662,0.5,0.675,0.73675,0.75,0.8,0.925,31.05602767
2663,0.475,0.675,0.733375,0.75,0.8,0.95,31.15887019
2664,0.5,0.7,0.745375,0.75,0.8,0.95,31.11755109
2665,0.475,0.675,0.73925,0.75,0.8,0.925,31.06212232
2666,0.475,0.7,0.752,0.775,0.825,0.9,32.09359716
2667,0.4,0.675,0.736125,0.75,0.8,0.925,30.94953151
2668,0.5,0.69375,0.7345,0.75,0.8,0.9,31.0222609
2669,0.475,0.7,0.747,0.75,0.8,0.925,31.11680285
2670,0.55,0.7,0.740625,0.75,0.8,0.925,31.13353558
2671,0.475,0.7,0.751,0.75,0.825,0.925,31.15052963
2672,0.45,0.7,0.739125,0.75,0.8,0.925,31.04402991
2673,0.475,0.675,0.7375,0.75,0.8,0.95,30.90192599
2674,0.475,0.675,0.733625,0.75,0.8,0.925,30.8922655
2675,0.5,0.675,0.738875,0.75,0.8,0.925,31.01407249
2676,0.45,0.7,0.74,0.75,0.8,0.9,31.00004126
2677,0.475,0.7,0.7445,0.75,0.8,0.925,30.99878712
2678,0.525,0.7,0.758125,0.775,0.80625,0.925,32.02213415
2679,0.525,0.7,0.745375,0.75,0.8,0.95,31.05207506
2680,0.5,0.7,0.750625,0.75,0.8,0.9,31.28028237
2681,0.475,0.7,0.744375,0.75,0.8,0.925,31.17321905
2682,0.5,0.675,0.739,0.75,0.8,0.925,31.04962425
2683,0.45,0.7,0.74675,0.75,0.825,0.925,31.00193789
2684,0.55,0.7,0.74875,0.75,0.8,0.925,31.12813918
2685,0.5,0.7,0.750625,0.75,0.8,0.975,31.11227074
2686,0.475,0.675,0.74775,0.75,0.8,0.975,31.1570107
2687,0.55,0.7,0.757375,0.75,0.8,0.95,31.3429168
2688,0.525,0.7,0.758,0.775,0.825,0.95,32.01357579
2689,0.5,0.7,0.74725,0.75,0.8,0.9,31.24108367
2690,0.45,0.7,0.751875,0.75,0.825,0.95,31.17252788
2691,0.45,0.7,0.738,0.75,0.775,0.9,31.0658594
2692,0.45,0.7,0.747625,0.75,0.8,0.925,31.13690143
2693,0.5,0.7,0.75375,0.775,0.8,0.925,31.90364159
2694,0.525,0.69375,0.743625,0.75,0.8,0.925,31.10835972
2695,0.475,0.7,0.739125,0.75,0.8,0.9,31.13830432
2696,0.5,0.7,0.748875,0.775,0.8,0.925,32.00437674
2697,0.475,0.7,0.75175,0.75,0.8,0.925,31.25907841
2698,0.45,0.7,0.749,0.75,0.8,0.975,31.0916581
2699,0.475,0.675,0.738375,0.75,0.8,0.95,31.00253893
2700,0.375,0.7,0.73975,0.75,0.8,0.925,31.06998486
2701,0.5,0.7,0.749125,0.75,0.8,0.95,31.2340045
2702,0.45,0.7,0.742625,0.75,0.8,0.9,31.03380321
2703,0.5,0.7,0.747,0.75,0.8,0.925,30.98421357
2704,0.45,0.7,0.7495,0.775,0.825,0.925,32.0029998
2705,0.425,0.7,0.745375,0.75,0.8,0.9,31.1299086
2706,0.525,0.675,0.744875,0.75,0.8,0.95,31.10950942
2707,0.45,0.675,0.740625,0.75,0.8,0.975,31.06960649
2708,0.5,0.675,0.744,0.75,0.8,0.95,31.10668141
2709,0.475,0.675,0.738875,0.75,0.8,0.925,31.18129436
2710,0.55,0.7,0.74925,0.75,0.80625,0.975,31.17443536
2711,0.55,0.7,0.750875,0.75,0.8,0.925,31.25258651
2712,0.55,0.7,0.76,0.75,0.825,1,31.31695585
2713,0.5,0.7,0.757875,0.75,0.825,0.95,31.34687361
2714,0.5,0.725,0.7535,0.75,0.8,0.925,31.1732667
2715,0.5,0.7,0.7445,0.75,0.8,0.9,31.18252679
2716,0.375,0.7,0.749,0.75,0.8,0.925,31.14143738
2717,0.525,0.7,0.760875,0.75,0.825,0.95,31.40929912
2718,0.425,0.7,0.748125,0.75,0.8,0.975,31.14669632
2719,0.475,0.725,0.766625,0.775,0.825,0.975,32.13929699
2720,0.55,0.71875,0.767,0.775,0.825,0.975,32.14746067
2721,0.525,0.7,0.759125,0.775,0.825,0.95,31.92979885
2722,0.5,0.7,0.749625,0.75,0.825,0.95,31.26392791
2723,0.35,0.7,0.750375,0.75,0.825,0.925,31.30505016
2724,0.425,0.675,0.738625,0.75,0.8,0.95,31.03284875
2725,0.475,0.7,0.744,0.75,0.8,0.95,31.09656386
2726,0.475,0.675,0.734375,0.75,0.8,0.925,30.93810797
2727,0.525,0.7,0.749125,0.75,0.8,0.925,31.2206745
2728,0.475,0.7,0.74725,0.75,0.8,0.95,31.18736625
2729,0.55,0.7,0.756375,0.7625,0.825,0.95,31.74655544
2730,0.5,0.7,0.744,0.75,0.8,0.925,31.08095665
2731,0.475,0.7,0.754875,0.75,0.825,0.95,31.15379855
2732,0.525,0.7,0.741625,0.75,0.8,0.9,31.16903794
2733,0.475,0.7,0.75325,0.75,0.8,0.925,31.33646473
2734,0.375,0.7,0.74575,0.75,0.8,0.95,31.12389907
2735,0.5,0.7,0.757,0.75,0.825,0.95,31.20691728
2736,0.45,0.7,0.747375,0.75,0.8,0.925,31.18192031
2737,0.325,0.7,0.741625,0.75,0.8,0.9,31.08624546
2738,0.525,0.7,0.75675,0.775,0.825,0.95,32.03331446
2739,0.475,0.7,0.75175,0.775,0.825,0.95,31.90298941
2740,0.45,0.7,0.752,0.75,0.8,0.925,31.30529333
2741,0.5,0.7,0.755125,0.775,0.80625,0.925,31.87825826
2742,0.55,0.7,0.751375,0.75,0.8,0.95,31.196735
2743,0.45,0.7,0.75525,0.75,0.8,0.925,31.23573117
2744,0.5,0.7,0.754625,0.775,0.8,0.95,31.92581032
2745,0.4,0.7,0.744,0.75,0.8,0.925,31.11403086
2746,0.5,0.7,0.7605,0.75,0.825,0.975,31.21255328
